RATCAT_C,IMPNUM_C,IMPINCFLG_C,RECTYPE,POVRATTC_C,HHX
10,1,0,40,3.23,H046132
10,2,0,40,3.23,H046132
10,3,0,40,3.23,H046132
10,4,0,40,3.23,H046132
10,5,0,40,3.23,H046132
10,6,0,40,3.23,H046132
10,7,0,40,3.23,H046132
10,8,0,40,3.23,H046132
10,9,0,40,3.23,H046132
10,10,0,40,3.23,H046132
14,1,0,40,9.38,H012885
14,2,0,40,9.38,H012885
14,3,0,40,9.38,H012885
14,4,0,40,9.38,H012885
14,5,0,40,9.38,H012885
14,6,0,40,9.38,H012885
14,7,0,40,9.38,H012885
14,8,0,40,9.38,H012885
14,9,0,40,9.38,H012885
14,10,0,40,9.38,H012885
14,1,0,40,8.16,H052154
14,2,0,40,8.16,H052154
14,3,0,40,8.16,H052154
14,4,0,40,8.16,H052154
14,5,0,40,8.16,H052154
14,6,0,40,8.16,H052154
14,7,0,40,8.16,H052154
14,8,0,40,8.16,H052154
14,9,0,40,8.16,H052154
14,10,0,40,8.16,H052154
5,1,0,40,1.49,H014620
5,2,0,40,1.49,H014620
5,3,0,40,1.49,H014620
5,4,0,40,1.49,H014620
5,5,0,40,1.49,H014620
5,6,0,40,1.49,H014620
5,7,0,40,1.49,H014620
5,8,0,40,1.49,H014620
5,9,0,40,1.49,H014620
5,10,0,40,1.49,H014620
8,1,2,40,2.47,H040576
8,2,2,40,2.44,H040576
8,3,2,40,2.38,H040576
8,4,2,40,2.35,H040576
5,5,2,40,1.44,H040576
8,6,2,40,2.47,H040576
8,7,2,40,2.09,H040576
8,8,2,40,2.43,H040576
4,9,2,40,1.14,H040576
8,10,2,40,2.28,H040576
9,1,0,40,2.50,H006203
9,2,0,40,2.50,H006203
9,3,0,40,2.50,H006203
9,4,0,40,2.50,H006203
9,5,0,40,2.50,H006203
9,6,0,40,2.50,H006203
9,7,0,40,2.50,H006203
9,8,0,40,2.50,H006203
9,9,0,40,2.50,H006203
9,10,0,40,2.50,H006203
13,1,0,40,4.57,H060379
13,2,0,40,4.57,H060379
13,3,0,40,4.57,H060379
13,4,0,40,4.57,H060379
13,5,0,40,4.57,H060379
13,6,0,40,4.57,H060379
13,7,0,40,4.57,H060379
13,8,0,40,4.57,H060379
13,9,0,40,4.57,H060379
13,10,0,40,4.57,H060379
6,1,0,40,1.50,H014658
6,2,0,40,1.50,H014658
6,3,0,40,1.50,H014658
6,4,0,40,1.50,H014658
6,5,0,40,1.50,H014658
6,6,0,40,1.50,H014658
6,7,0,40,1.50,H014658
6,8,0,40,1.50,H014658
6,9,0,40,1.50,H014658
6,10,0,40,1.50,H014658
1,1,0,40,0.12,H056591
1,2,0,40,0.12,H056591
1,3,0,40,0.12,H056591
1,4,0,40,0.12,H056591
1,5,0,40,0.12,H056591
1,6,0,40,0.12,H056591
1,7,0,40,0.12,H056591
1,8,0,40,0.12,H056591
1,9,0,40,0.12,H056591
1,10,0,40,0.12,H056591
8,1,0,40,2.40,H053705
8,2,0,40,2.40,H053705
8,3,0,40,2.40,H053705
8,4,0,40,2.40,H053705
8,5,0,40,2.40,H053705
8,6,0,40,2.40,H053705
8,7,0,40,2.40,H053705
8,8,0,40,2.40,H053705
8,9,0,40,2.40,H053705
8,10,0,40,2.40,H053705
14,1,1,40,9.14,H056631
14,2,1,40,7.62,H056631
14,3,1,40,11.00,H056631
14,4,1,40,11.00,H056631
14,5,1,40,7.62,H056631
14,6,1,40,11.00,H056631
14,7,1,40,5.71,H056631
14,8,1,40,9.52,H056631
13,9,1,40,4.57,H056631
14,10,1,40,7.62,H056631
6,1,0,40,1.72,H015962
6,2,0,40,1.72,H015962
6,3,0,40,1.72,H015962
6,4,0,40,1.72,H015962
6,5,0,40,1.72,H015962
6,6,0,40,1.72,H015962
6,7,0,40,1.72,H015962
6,8,0,40,1.72,H015962
6,9,0,40,1.72,H015962
6,10,0,40,1.72,H015962
3,1,0,40,0.89,H000428
3,2,0,40,0.89,H000428
3,3,0,40,0.89,H000428
3,4,0,40,0.89,H000428
3,5,0,40,0.89,H000428
3,6,0,40,0.89,H000428
3,7,0,40,0.89,H000428
3,8,0,40,0.89,H000428
3,9,0,40,0.89,H000428
3,10,0,40,0.89,H000428
14,1,0,40,11.00,H065944
14,2,0,40,11.00,H065944
14,3,0,40,11.00,H065944
14,4,0,40,11.00,H065944
14,5,0,40,11.00,H065944
14,6,0,40,11.00,H065944
14,7,0,40,11.00,H065944
14,8,0,40,11.00,H065944
14,9,0,40,11.00,H065944
14,10,0,40,11.00,H065944
14,1,0,40,6.85,H043625
14,2,0,40,6.85,H043625
14,3,0,40,6.85,H043625
14,4,0,40,6.85,H043625
14,5,0,40,6.85,H043625
14,6,0,40,6.85,H043625
14,7,0,40,6.85,H043625
14,8,0,40,6.85,H043625
14,9,0,40,6.85,H043625
14,10,0,40,6.85,H043625
14,1,0,40,10.47,H003725
14,2,0,40,10.47,H003725
14,3,0,40,10.47,H003725
14,4,0,40,10.47,H003725
14,5,0,40,10.47,H003725
14,6,0,40,10.47,H003725
14,7,0,40,10.47,H003725
14,8,0,40,10.47,H003725
14,9,0,40,10.47,H003725
14,10,0,40,10.47,H003725
14,1,0,40,6.26,H046990
14,2,0,40,6.26,H046990
14,3,0,40,6.26,H046990
14,4,0,40,6.26,H046990
14,5,0,40,6.26,H046990
14,6,0,40,6.26,H046990
14,7,0,40,6.26,H046990
14,8,0,40,6.26,H046990
14,9,0,40,6.26,H046990
14,10,0,40,6.26,H046990
14,1,1,40,5.52,H009663
9,2,1,40,2.94,H009663
14,3,1,40,10.06,H009663
14,4,1,40,5.34,H009663
14,5,1,40,11.00,H009663
14,6,1,40,10.32,H009663
14,7,1,40,5.89,H009663
5,8,1,40,1.47,H009663
14,9,1,40,7.37,H009663
12,10,1,40,4.05,H009663
6,1,0,40,1.62,H056740
6,2,0,40,1.62,H056740
6,3,0,40,1.62,H056740
6,4,0,40,1.62,H056740
6,5,0,40,1.62,H056740
6,6,0,40,1.62,H056740
6,7,0,40,1.62,H056740
6,8,0,40,1.62,H056740
6,9,0,40,1.62,H056740
6,10,0,40,1.62,H056740
6,1,0,40,1.53,H048405
6,2,0,40,1.53,H048405
6,3,0,40,1.53,H048405
6,4,0,40,1.53,H048405
6,5,0,40,1.53,H048405
6,6,0,40,1.53,H048405
6,7,0,40,1.53,H048405
6,8,0,40,1.53,H048405
6,9,0,40,1.53,H048405
6,10,0,40,1.53,H048405
14,1,0,40,5.44,H003463
14,2,0,40,5.44,H003463
14,3,0,40,5.44,H003463
14,4,0,40,5.44,H003463
14,5,0,40,5.44,H003463
14,6,0,40,5.44,H003463
14,7,0,40,5.44,H003463
14,8,0,40,5.44,H003463
14,9,0,40,5.44,H003463
14,10,0,40,5.44,H003463
14,1,2,40,6.66,H031263
14,2,2,40,7.45,H031263
14,3,2,40,6.98,H031263
14,4,2,40,6.72,H031263
14,5,2,40,11.00,H031263
14,6,2,40,6.66,H031263
14,7,2,40,7.41,H031263
14,8,2,40,6.86,H031263
14,9,2,40,11.00,H031263
14,10,2,40,7.02,H031263
11,1,2,40,3.84,H015732
11,2,2,40,3.91,H015732
11,3,2,40,3.94,H015732
11,4,2,40,3.98,H015732
11,5,2,40,3.88,H015732
11,6,2,40,3.84,H015732
11,7,2,40,3.96,H015732
11,8,2,40,3.86,H015732
11,9,2,40,3.90,H015732
11,10,2,40,3.87,H015732
12,1,0,40,4.32,H054658
12,2,0,40,4.32,H054658
12,3,0,40,4.32,H054658
12,4,0,40,4.32,H054658
12,5,0,40,4.32,H054658
12,6,0,40,4.32,H054658
12,7,0,40,4.32,H054658
12,8,0,40,4.32,H054658
12,9,0,40,4.32,H054658
12,10,0,40,4.32,H054658
14,1,0,40,8.61,H036578
14,2,0,40,8.61,H036578
14,3,0,40,8.61,H036578
14,4,0,40,8.61,H036578
14,5,0,40,8.61,H036578
14,6,0,40,8.61,H036578
14,7,0,40,8.61,H036578
14,8,0,40,8.61,H036578
14,9,0,40,8.61,H036578
14,10,0,40,8.61,H036578
14,1,2,40,6.84,H001091
14,2,2,40,6.47,H001091
14,3,2,40,5.71,H001091
14,4,2,40,5.71,H001091
14,5,2,40,6.98,H001091
14,6,2,40,6.93,H001091
14,7,2,40,10.28,H001091
14,8,2,40,7.23,H001091
14,9,2,40,7.03,H001091
14,10,2,40,8.76,H001091
14,1,0,40,11.00,H045449
14,2,0,40,11.00,H045449
14,3,0,40,11.00,H045449
14,4,0,40,11.00,H045449
14,5,0,40,11.00,H045449
14,6,0,40,11.00,H045449
14,7,0,40,11.00,H045449
14,8,0,40,11.00,H045449
14,9,0,40,11.00,H045449
14,10,0,40,11.00,H045449
14,1,2,40,6.31,H047168
13,2,2,40,4.64,H047168
14,3,2,40,6.00,H047168
14,4,2,40,6.94,H047168
14,5,2,40,6.31,H047168
14,6,2,40,11.00,H047168
13,7,2,40,4.54,H047168
14,8,2,40,5.05,H047168
14,9,2,40,5.56,H047168
14,10,2,40,5.17,H047168
11,1,0,40,3.81,H055771
11,2,0,40,3.81,H055771
11,3,0,40,3.81,H055771
11,4,0,40,3.81,H055771
11,5,0,40,3.81,H055771
11,6,0,40,3.81,H055771
11,7,0,40,3.81,H055771
11,8,0,40,3.81,H055771
11,9,0,40,3.81,H055771
11,10,0,40,3.81,H055771
14,1,0,40,5.71,H061779
14,2,0,40,5.71,H061779
14,3,0,40,5.71,H061779
14,4,0,40,5.71,H061779
14,5,0,40,5.71,H061779
14,6,0,40,5.71,H061779
14,7,0,40,5.71,H061779
14,8,0,40,5.71,H061779
14,9,0,40,5.71,H061779
14,10,0,40,5.71,H061779
9,1,0,40,2.52,H007810
9,2,0,40,2.52,H007810
9,3,0,40,2.52,H007810
9,4,0,40,2.52,H007810
9,5,0,40,2.52,H007810
9,6,0,40,2.52,H007810
9,7,0,40,2.52,H007810
9,8,0,40,2.52,H007810
9,9,0,40,2.52,H007810
9,10,0,40,2.52,H007810
8,1,0,40,2.42,H010893
8,2,0,40,2.42,H010893
8,3,0,40,2.42,H010893
8,4,0,40,2.42,H010893
8,5,0,40,2.42,H010893
8,6,0,40,2.42,H010893
8,7,0,40,2.42,H010893
8,8,0,40,2.42,H010893
8,9,0,40,2.42,H010893
8,10,0,40,2.42,H010893
3,1,0,40,0.80,H028214
3,2,0,40,0.80,H028214
3,3,0,40,0.80,H028214
3,4,0,40,0.80,H028214
3,5,0,40,0.80,H028214
3,6,0,40,0.80,H028214
3,7,0,40,0.80,H028214
3,8,0,40,0.80,H028214
3,9,0,40,0.80,H028214
3,10,0,40,0.80,H028214
6,1,0,40,1.67,H030317
6,2,0,40,1.67,H030317
6,3,0,40,1.67,H030317
6,4,0,40,1.67,H030317
6,5,0,40,1.67,H030317
6,6,0,40,1.67,H030317
6,7,0,40,1.67,H030317
6,8,0,40,1.67,H030317
6,9,0,40,1.67,H030317
6,10,0,40,1.67,H030317
10,1,0,40,3.04,H043368
10,2,0,40,3.04,H043368
10,3,0,40,3.04,H043368
10,4,0,40,3.04,H043368
10,5,0,40,3.04,H043368
10,6,0,40,3.04,H043368
10,7,0,40,3.04,H043368
10,8,0,40,3.04,H043368
10,9,0,40,3.04,H043368
10,10,0,40,3.04,H043368
14,1,0,40,5.71,H063032
14,2,0,40,5.71,H063032
14,3,0,40,5.71,H063032
14,4,0,40,5.71,H063032
14,5,0,40,5.71,H063032
14,6,0,40,5.71,H063032
14,7,0,40,5.71,H063032
14,8,0,40,5.71,H063032
14,9,0,40,5.71,H063032
14,10,0,40,5.71,H063032
4,1,0,40,1.14,H021201
4,2,0,40,1.14,H021201
4,3,0,40,1.14,H021201
4,4,0,40,1.14,H021201
4,5,0,40,1.14,H021201
4,6,0,40,1.14,H021201
4,7,0,40,1.14,H021201
4,8,0,40,1.14,H021201
4,9,0,40,1.14,H021201
4,10,0,40,1.14,H021201
12,1,0,40,4.00,H002579
12,2,0,40,4.00,H002579
12,3,0,40,4.00,H002579
12,4,0,40,4.00,H002579
12,5,0,40,4.00,H002579
12,6,0,40,4.00,H002579
12,7,0,40,4.00,H002579
12,8,0,40,4.00,H002579
12,9,0,40,4.00,H002579
12,10,0,40,4.00,H002579
9,1,0,40,2.85,H029332
9,2,0,40,2.85,H029332
9,3,0,40,2.85,H029332
9,4,0,40,2.85,H029332
9,5,0,40,2.85,H029332
9,6,0,40,2.85,H029332
9,7,0,40,2.85,H029332
9,8,0,40,2.85,H029332
9,9,0,40,2.85,H029332
9,10,0,40,2.85,H029332
5,1,2,40,1.42,H015436
6,2,2,40,1.66,H015436
6,3,2,40,1.53,H015436
6,4,2,40,1.68,H015436
5,5,2,40,1.40,H015436
5,6,2,40,1.40,H015436
5,7,2,40,1.41,H015436
7,8,2,40,1.78,H015436
6,9,2,40,1.62,H015436
5,10,2,40,1.47,H015436
9,1,0,40,2.81,H043752
9,2,0,40,2.81,H043752
9,3,0,40,2.81,H043752
9,4,0,40,2.81,H043752
9,5,0,40,2.81,H043752
9,6,0,40,2.81,H043752
9,7,0,40,2.81,H043752
9,8,0,40,2.81,H043752
9,9,0,40,2.81,H043752
9,10,0,40,2.81,H043752
3,1,0,40,0.91,H009318
3,2,0,40,0.91,H009318
3,3,0,40,0.91,H009318
3,4,0,40,0.91,H009318
3,5,0,40,0.91,H009318
3,6,0,40,0.91,H009318
3,7,0,40,0.91,H009318
3,8,0,40,0.91,H009318
3,9,0,40,0.91,H009318
3,10,0,40,0.91,H009318
14,1,2,40,8.38,H022021
14,2,2,40,7.62,H022021
14,3,2,40,11.00,H022021
10,4,2,40,3.42,H022021
14,5,2,40,10.66,H022021
14,6,2,40,11.00,H022021
14,7,2,40,11.00,H022021
14,8,2,40,5.71,H022021
14,9,2,40,11.00,H022021
14,10,2,40,8.00,H022021
14,1,0,40,9.86,H036179
14,2,0,40,9.86,H036179
14,3,0,40,9.86,H036179
14,4,0,40,9.86,H036179
14,5,0,40,9.86,H036179
14,6,0,40,9.86,H036179
14,7,0,40,9.86,H036179
14,8,0,40,9.86,H036179
14,9,0,40,9.86,H036179
14,10,0,40,9.86,H036179
14,1,0,40,6.72,H027628
14,2,0,40,6.72,H027628
14,3,0,40,6.72,H027628
14,4,0,40,6.72,H027628
14,5,0,40,6.72,H027628
14,6,0,40,6.72,H027628
14,7,0,40,6.72,H027628
14,8,0,40,6.72,H027628
14,9,0,40,6.72,H027628
14,10,0,40,6.72,H027628
9,1,0,40,2.64,H009190
9,2,0,40,2.64,H009190
9,3,0,40,2.64,H009190
9,4,0,40,2.64,H009190
9,5,0,40,2.64,H009190
9,6,0,40,2.64,H009190
9,7,0,40,2.64,H009190
9,8,0,40,2.64,H009190
9,9,0,40,2.64,H009190
9,10,0,40,2.64,H009190
14,1,0,40,8.40,H040679
14,2,0,40,8.40,H040679
14,3,0,40,8.40,H040679
14,4,0,40,8.40,H040679
14,5,0,40,8.40,H040679
14,6,0,40,8.40,H040679
14,7,0,40,8.40,H040679
14,8,0,40,8.40,H040679
14,9,0,40,8.40,H040679
14,10,0,40,8.40,H040679
14,1,0,40,5.49,H027185
14,2,0,40,5.49,H027185
14,3,0,40,5.49,H027185
14,4,0,40,5.49,H027185
14,5,0,40,5.49,H027185
14,6,0,40,5.49,H027185
14,7,0,40,5.49,H027185
14,8,0,40,5.49,H027185
14,9,0,40,5.49,H027185
14,10,0,40,5.49,H027185
11,1,0,40,3.81,H060581
11,2,0,40,3.81,H060581
11,3,0,40,3.81,H060581
11,4,0,40,3.81,H060581
11,5,0,40,3.81,H060581
11,6,0,40,3.81,H060581
11,7,0,40,3.81,H060581
11,8,0,40,3.81,H060581
11,9,0,40,3.81,H060581
11,10,0,40,3.81,H060581
14,1,0,40,6.24,H038908
14,2,0,40,6.24,H038908
14,3,0,40,6.24,H038908
14,4,0,40,6.24,H038908
14,5,0,40,6.24,H038908
14,6,0,40,6.24,H038908
14,7,0,40,6.24,H038908
14,8,0,40,6.24,H038908
14,9,0,40,6.24,H038908
14,10,0,40,6.24,H038908
5,1,2,40,1.34,H041143
5,2,2,40,1.36,H041143
5,3,2,40,1.31,H041143
5,4,2,40,1.33,H041143
5,5,2,40,1.35,H041143
5,6,2,40,1.37,H041143
5,7,2,40,1.32,H041143
5,8,2,40,1.34,H041143
5,9,2,40,1.36,H041143
4,10,2,40,1.05,H041143
8,1,0,40,2.32,H035226
8,2,0,40,2.32,H035226
8,3,0,40,2.32,H035226
8,4,0,40,2.32,H035226
8,5,0,40,2.32,H035226
8,6,0,40,2.32,H035226
8,7,0,40,2.32,H035226
8,8,0,40,2.32,H035226
8,9,0,40,2.32,H035226
8,10,0,40,2.32,H035226
13,1,0,40,4.79,H036804
13,2,0,40,4.79,H036804
13,3,0,40,4.79,H036804
13,4,0,40,4.79,H036804
13,5,0,40,4.79,H036804
13,6,0,40,4.79,H036804
13,7,0,40,4.79,H036804
13,8,0,40,4.79,H036804
13,9,0,40,4.79,H036804
13,10,0,40,4.79,H036804
7,1,2,40,1.92,H062280
2,2,2,40,0.54,H062280
4,3,2,40,1.20,H062280
6,4,2,40,1.53,H062280
3,5,2,40,0.96,H062280
4,6,2,40,1.19,H062280
2,7,2,40,0.57,H062280
6,8,2,40,1.68,H062280
5,9,2,40,1.29,H062280
7,10,2,40,1.84,H062280
7,1,0,40,1.89,H024579
7,2,0,40,1.89,H024579
7,3,0,40,1.89,H024579
7,4,0,40,1.89,H024579
7,5,0,40,1.89,H024579
7,6,0,40,1.89,H024579
7,7,0,40,1.89,H024579
7,8,0,40,1.89,H024579
7,9,0,40,1.89,H024579
7,10,0,40,1.89,H024579
7,1,0,40,1.90,H046035
7,2,0,40,1.90,H046035
7,3,0,40,1.90,H046035
7,4,0,40,1.90,H046035
7,5,0,40,1.90,H046035
7,6,0,40,1.90,H046035
7,7,0,40,1.90,H046035
7,8,0,40,1.90,H046035
7,9,0,40,1.90,H046035
7,10,0,40,1.90,H046035
2,1,0,40,0.56,H043487
2,2,0,40,0.56,H043487
2,3,0,40,0.56,H043487
2,4,0,40,0.56,H043487
2,5,0,40,0.56,H043487
2,6,0,40,0.56,H043487
2,7,0,40,0.56,H043487
2,8,0,40,0.56,H043487
2,9,0,40,0.56,H043487
2,10,0,40,0.56,H043487
8,1,0,40,2.42,H024116
8,2,0,40,2.42,H024116
8,3,0,40,2.42,H024116
8,4,0,40,2.42,H024116
8,5,0,40,2.42,H024116
8,6,0,40,2.42,H024116
8,7,0,40,2.42,H024116
8,8,0,40,2.42,H024116
8,9,0,40,2.42,H024116
8,10,0,40,2.42,H024116
3,1,0,40,0.88,H051682
3,2,0,40,0.88,H051682
3,3,0,40,0.88,H051682
3,4,0,40,0.88,H051682
3,5,0,40,0.88,H051682
3,6,0,40,0.88,H051682
3,7,0,40,0.88,H051682
3,8,0,40,0.88,H051682
3,9,0,40,0.88,H051682
3,10,0,40,0.88,H051682
10,1,0,40,3.49,H014902
10,2,0,40,3.49,H014902
10,3,0,40,3.49,H014902
10,4,0,40,3.49,H014902
10,5,0,40,3.49,H014902
10,6,0,40,3.49,H014902
10,7,0,40,3.49,H014902
10,8,0,40,3.49,H014902
10,9,0,40,3.49,H014902
10,10,0,40,3.49,H014902
8,1,0,40,2.33,H044365
8,2,0,40,2.33,H044365
8,3,0,40,2.33,H044365
8,4,0,40,2.33,H044365
8,5,0,40,2.33,H044365
8,6,0,40,2.33,H044365
8,7,0,40,2.33,H044365
8,8,0,40,2.33,H044365
8,9,0,40,2.33,H044365
8,10,0,40,2.33,H044365
5,1,2,40,1.34,H004806
5,2,2,40,1.37,H004806
4,3,2,40,1.07,H004806
5,4,2,40,1.35,H004806
5,5,2,40,1.25,H004806
5,6,2,40,1.34,H004806
4,7,2,40,1.07,H004806
5,8,2,40,1.27,H004806
5,9,2,40,1.37,H004806
4,10,2,40,1.24,H004806
10,1,0,40,3.36,H035866
10,2,0,40,3.36,H035866
10,3,0,40,3.36,H035866
10,4,0,40,3.36,H035866
10,5,0,40,3.36,H035866
10,6,0,40,3.36,H035866
10,7,0,40,3.36,H035866
10,8,0,40,3.36,H035866
10,9,0,40,3.36,H035866
10,10,0,40,3.36,H035866
2,1,0,40,0.71,H056767
2,2,0,40,0.71,H056767
2,3,0,40,0.71,H056767
2,4,0,40,0.71,H056767
2,5,0,40,0.71,H056767
2,6,0,40,0.71,H056767
2,7,0,40,0.71,H056767
2,8,0,40,0.71,H056767
2,9,0,40,0.71,H056767
2,10,0,40,0.71,H056767
14,1,0,40,11.00,H037880
14,2,0,40,11.00,H037880
14,3,0,40,11.00,H037880
14,4,0,40,11.00,H037880
14,5,0,40,11.00,H037880
14,6,0,40,11.00,H037880
14,7,0,40,11.00,H037880
14,8,0,40,11.00,H037880
14,9,0,40,11.00,H037880
14,10,0,40,11.00,H037880
14,1,0,40,8.40,H009991
14,2,0,40,8.40,H009991
14,3,0,40,8.40,H009991
14,4,0,40,8.40,H009991
14,5,0,40,8.40,H009991
14,6,0,40,8.40,H009991
14,7,0,40,8.40,H009991
14,8,0,40,8.40,H009991
14,9,0,40,8.40,H009991
14,10,0,40,8.40,H009991
5,1,0,40,1.44,H020512
5,2,0,40,1.44,H020512
5,3,0,40,1.44,H020512
5,4,0,40,1.44,H020512
5,5,0,40,1.44,H020512
5,6,0,40,1.44,H020512
5,7,0,40,1.44,H020512
5,8,0,40,1.44,H020512
5,9,0,40,1.44,H020512
5,10,0,40,1.44,H020512
4,1,2,40,1.04,H028919
4,2,2,40,1.24,H028919
4,3,2,40,1.23,H028919
4,4,2,40,1.22,H028919
4,5,2,40,1.20,H028919
4,6,2,40,1.11,H028919
5,7,2,40,1.35,H028919
4,8,2,40,1.22,H028919
4,9,2,40,1.22,H028919
4,10,2,40,1.21,H028919
5,1,1,40,1.42,H026626
12,2,1,40,4.10,H026626
7,3,1,40,1.89,H026626
9,4,1,40,2.52,H026626
8,5,1,40,2.36,H026626
10,6,1,40,3.15,H026626
14,7,1,40,6.31,H026626
7,8,1,40,1.89,H026626
11,9,1,40,3.89,H026626
6,10,1,40,1.57,H026626
4,1,0,40,1.20,H011540
4,2,0,40,1.20,H011540
4,3,0,40,1.20,H011540
4,4,0,40,1.20,H011540
4,5,0,40,1.20,H011540
4,6,0,40,1.20,H011540
4,7,0,40,1.20,H011540
4,8,0,40,1.20,H011540
4,9,0,40,1.20,H011540
4,10,0,40,1.20,H011540
14,1,0,40,7.20,H047377
14,2,0,40,7.20,H047377
14,3,0,40,7.20,H047377
14,4,0,40,7.20,H047377
14,5,0,40,7.20,H047377
14,6,0,40,7.20,H047377
14,7,0,40,7.20,H047377
14,8,0,40,7.20,H047377
14,9,0,40,7.20,H047377
14,10,0,40,7.20,H047377
14,1,0,40,8.64,H003240
14,2,0,40,8.64,H003240
14,3,0,40,8.64,H003240
14,4,0,40,8.64,H003240
14,5,0,40,8.64,H003240
14,6,0,40,8.64,H003240
14,7,0,40,8.64,H003240
14,8,0,40,8.64,H003240
14,9,0,40,8.64,H003240
14,10,0,40,8.64,H003240
14,1,2,40,7.16,H061702
14,2,2,40,7.19,H061702
14,3,2,40,7.16,H061702
14,4,2,40,6.24,H061702
14,5,2,40,7.18,H061702
14,6,2,40,6.00,H061702
14,7,2,40,7.19,H061702
14,8,2,40,7.16,H061702
14,9,2,40,6.96,H061702
14,10,2,40,7.15,H061702
14,1,0,40,8.57,H047134
14,2,0,40,8.57,H047134
14,3,0,40,8.57,H047134
14,4,0,40,8.57,H047134
14,5,0,40,8.57,H047134
14,6,0,40,8.57,H047134
14,7,0,40,8.57,H047134
14,8,0,40,8.57,H047134
14,9,0,40,8.57,H047134
14,10,0,40,8.57,H047134
14,1,0,40,9.60,H041477
14,2,0,40,9.60,H041477
14,3,0,40,9.60,H041477
14,4,0,40,9.60,H041477
14,5,0,40,9.60,H041477
14,6,0,40,9.60,H041477
14,7,0,40,9.60,H041477
14,8,0,40,9.60,H041477
14,9,0,40,9.60,H041477
14,10,0,40,9.60,H041477
10,1,0,40,3.36,H047295
10,2,0,40,3.36,H047295
10,3,0,40,3.36,H047295
10,4,0,40,3.36,H047295
10,5,0,40,3.36,H047295
10,6,0,40,3.36,H047295
10,7,0,40,3.36,H047295
10,8,0,40,3.36,H047295
10,9,0,40,3.36,H047295
10,10,0,40,3.36,H047295
14,1,0,40,6.00,H002828
14,2,0,40,6.00,H002828
14,3,0,40,6.00,H002828
14,4,0,40,6.00,H002828
14,5,0,40,6.00,H002828
14,6,0,40,6.00,H002828
14,7,0,40,6.00,H002828
14,8,0,40,6.00,H002828
14,9,0,40,6.00,H002828
14,10,0,40,6.00,H002828
10,1,1,40,3.23,H055714
9,2,1,40,2.66,H055714
14,3,1,40,5.71,H055714
14,4,1,40,6.66,H055714
14,5,1,40,8.76,H055714
14,6,1,40,11.00,H055714
14,7,1,40,11.00,H055714
14,8,1,40,7.62,H055714
14,9,1,40,9.14,H055714
14,10,1,40,11.00,H055714
8,1,0,40,2.26,H002689
8,2,0,40,2.26,H002689
8,3,0,40,2.26,H002689
8,4,0,40,2.26,H002689
8,5,0,40,2.26,H002689
8,6,0,40,2.26,H002689
8,7,0,40,2.26,H002689
8,8,0,40,2.26,H002689
8,9,0,40,2.26,H002689
8,10,0,40,2.26,H002689
5,1,2,40,1.39,H007890
6,2,2,40,1.67,H007890
7,3,2,40,1.91,H007890
5,4,2,40,1.38,H007890
5,5,2,40,1.45,H007890
5,6,2,40,1.42,H007890
5,7,2,40,1.40,H007890
8,8,2,40,2.30,H007890
8,9,2,40,2.20,H007890
5,10,2,40,1.39,H007890
13,1,0,40,4.80,H020896
13,2,0,40,4.80,H020896
13,3,0,40,4.80,H020896
13,4,0,40,4.80,H020896
13,5,0,40,4.80,H020896
13,6,0,40,4.80,H020896
13,7,0,40,4.80,H020896
13,8,0,40,4.80,H020896
13,9,0,40,4.80,H020896
13,10,0,40,4.80,H020896
11,1,0,40,3.60,H064474
11,2,0,40,3.60,H064474
11,3,0,40,3.60,H064474
11,4,0,40,3.60,H064474
11,5,0,40,3.60,H064474
11,6,0,40,3.60,H064474
11,7,0,40,3.60,H064474
11,8,0,40,3.60,H064474
11,9,0,40,3.60,H064474
11,10,0,40,3.60,H064474
12,1,0,40,4.20,H063877
12,2,0,40,4.20,H063877
12,3,0,40,4.20,H063877
12,4,0,40,4.20,H063877
12,5,0,40,4.20,H063877
12,6,0,40,4.20,H063877
12,7,0,40,4.20,H063877
12,8,0,40,4.20,H063877
12,9,0,40,4.20,H063877
12,10,0,40,4.20,H063877
14,1,0,40,11.00,H067247
14,2,0,40,11.00,H067247
14,3,0,40,11.00,H067247
14,4,0,40,11.00,H067247
14,5,0,40,11.00,H067247
14,6,0,40,11.00,H067247
14,7,0,40,11.00,H067247
14,8,0,40,11.00,H067247
14,9,0,40,11.00,H067247
14,10,0,40,11.00,H067247
14,1,0,40,5.33,H005647
14,2,0,40,5.33,H005647
14,3,0,40,5.33,H005647
14,4,0,40,5.33,H005647
14,5,0,40,5.33,H005647
14,6,0,40,5.33,H005647
14,7,0,40,5.33,H005647
14,8,0,40,5.33,H005647
14,9,0,40,5.33,H005647
14,10,0,40,5.33,H005647
14,1,0,40,6.47,H021741
14,2,0,40,6.47,H021741
14,3,0,40,6.47,H021741
14,4,0,40,6.47,H021741
14,5,0,40,6.47,H021741
14,6,0,40,6.47,H021741
14,7,0,40,6.47,H021741
14,8,0,40,6.47,H021741
14,9,0,40,6.47,H021741
14,10,0,40,6.47,H021741
14,1,0,40,5.71,H034752
14,2,0,40,5.71,H034752
14,3,0,40,5.71,H034752
14,4,0,40,5.71,H034752
14,5,0,40,5.71,H034752
14,6,0,40,5.71,H034752
14,7,0,40,5.71,H034752
14,8,0,40,5.71,H034752
14,9,0,40,5.71,H034752
14,10,0,40,5.71,H034752
13,1,0,40,4.95,H027727
13,2,0,40,4.95,H027727
